SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,num_services,charge_per_service,is_new_customer,no_support,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_bucket_Mid,tenure_bucket_New,top_risk_factors,churn_probability
-0.17500624,-0.056686036,0.08119982,-0.7598072,-0.0367053,0.027563905,-0.18900312,0.15099567,-1.3042487,0.11873211,0.006197011,-0.32200015,-0.1571555,0.0,0.22143292,0.23413736,-0.00083869125,0.0,-0.1222091,0.0,0.26813766,0.0,1.4275026,0.0,-0.18807681,0.0,0.8017748,0.0,0.5902785,-0.6486036,-0.044823263,-0.19988558,0.61832947,-0.14045985,-0.010804126,-0.037863098,"DeviceProtection_Yes, num_services, StreamingTV_Yes",0.5357586
-0.048293233,-0.21992734,0.03270684,0.4737634,-0.021316,0.122351214,0.10751415,0.3135714,0.23832493,1.5651901,-0.022849567,-0.26934424,-0.0015513503,0.0,0.4236914,0.37531105,-0.0035161742,0.0,0.01064047,0.0,0.9705976,0.0,-0.33095536,0.0,-0.12115033,0.0,-0.52711916,0.0,-0.6906698,0.10244541,0.20253555,0.4908532,-0.8644574,-0.11395377,-0.04802535,0.20154192,"charge_per_service, OnlineBackup_Yes, PaymentMethod_Electronic check",0.9120626
-0.04571526,-0.13721246,-0.19643974,0.10992973,-0.015563191,-0.018384531,-0.19580661,-0.4956991,-1.4120144,-1.2157892,0.006197011,0.10972675,0.11531696,0.0,0.2335943,-0.42170432,-0.0006027703,0.0,0.45358872,0.0,0.45277724,0.0,0.4359443,0.0,0.09477729,0.0,0.3939831,0.0,0.5431582,-0.011841307,-1.7814852,0.6546916,-1.0464503,-0.20793924,0.012052518,-0.111663155,"Contract_Two year, num_services, charge_per_service",0.023953404
-0.023209559,-0.25372583,-0.4902244,-0.6374009,0.27805927,0.054790303,0.020219695,0.17987609,0.16414723,-0.91436386,0.005880751,0.08809033,-0.22484559,0.0,-0.514063,-0.51498336,-0.0037818528,0.0,0.67667997,0.0,-0.22529939,0.0,-0.15770847,0.0,0.29227084,0.0,-0.5623176,0.0,-0.37152055,0.0028695604,-1.5111011,-0.21617496,-0.9391741,0.2502486,0.06276387,-0.12917921,"Contract_Two year, PaymentMethod_Electronic check, charge_per_service",0.0036043583
-0.00061771856,0.001027012,0.042646147,0.82384986,-0.036965348,0.114258766,0.50446934,-0.1342794,0.21210068,-0.22384164,-0.022468165,0.14569317,0.02106203,0.0,-0.013502321,-0.25627345,-0.003872989,0.0,0.42629942,0.0,-0.49783027,0.0,-0.3454837,0.0,-0.12732644,0.0,-0.55319566,0.0,-0.46711335,0.13478515,0.2214085,0.943336,-1.0618997,-0.4883346,-0.015381692,0.1906419,"PaymentMethod_Electronic check, PaymentMethod_Credit card (automatic), tenure",0.38328305
0.018923564,-0.24292755,-0.32188576,0.16413921,-0.03758074,0.0011869468,0.05518932,0.07228289,0.23589538,0.91841257,-0.016921697,0.12985349,-0.11902893,0.0,-0.55159825,0.25467893,-0.004681011,0.0,-0.1575873,0.0,-0.4670747,0.0,-0.382847,0.0,0.27870217,0.0,-0.8403579,0.0,-0.42815316,0.06358213,0.14462744,-0.1468115,0.55501354,-0.115279734,-0.055897906,0.10507688,"charge_per_service, StreamingTV_Yes, PaymentMethod_Electronic check",0.289072
-0.030580781,-0.26201823,-0.1977156,-0.02144716,-0.05447678,-0.007599108,0.21528152,0.767805,0.6175411,-1.3624848,0.0058998372,0.06384312,-0.17968361,0.0,-0.39588553,-0.46738458,0.12035155,0.0,-0.0511068,0.0,-0.23700261,0.0,-0.1992764,0.0,-0.21044493,0.0,-0.2189936,0.0,-0.271498,-0.012735702,-1.5642962,0.1196666,-1.0187447,-0.21310855,-0.051684253,-0.13578746,"Contract_Two year, charge_per_service, PaymentMethod_Electronic check",0.005156156
0.03804901,0.09295936,0.061670724,0.195024,-0.051047005,-0.029100657,0.06582529,0.3245369,1.0488919,1.0824082,-0.020634536,-0.079721,0.1220933,0.0,0.32123178,0.3165633,-0.0033052235,0.0,-0.08916922,0.0,-0.50421727,0.0,-0.27567124,0.0,-0.21150322,0.0,-0.44267505,0.0,-0.4890736,0.054960202,0.13740976,-0.14776091,0.8465677,-0.16220498,-0.13676126,0.12544222,"charge_per_service, num_services, PaymentMethod_Electronic check",0.8986181
-0.027710713,0.20996337,-0.45045587,-0.31366244,0.31671527,0.015373822,0.05408012,0.6061664,0.22232528,-0.9546566,0.008377616,0.088316806,-0.22579381,0.0,-0.49575472,-0.45781308,-0.0037818528,0.0,0.66100335,0.0,-0.19885911,0.0,-0.16165988,0.0,0.3651463,0.0,-0.51160353,0.0,-0.40124875,0.006704632,-0.8939589,-0.11502839,-0.60766,-0.04627385,0.01696394,-0.10321654,"charge_per_service, Contract_Two year, OnlineSecurity_Yes",0.032082748
0.008123691,-0.08818105,-0.4099689,-0.22521815,-0.11597694,-0.23789793,0.42787522,-0.57240856,-0.47958848,-0.83845675,0.0068507884,0.11238744,-0.0006149376,0.0,-0.30583367,-0.40121368,-0.0047808792,0.0,0.75007004,0.0,-0.35848758,0.0,-0.19855785,0.0,0.53703326,0.0,-0.6335171,0.0,-0.26539344,0.07144731,0.11131126,-0.23020445,0.807914,-0.124783285,-0.0062133577,-0.050601367,"charge_per_service, PaymentMethod_Electronic check, OnlineSecurity_Yes",0.061588574
0.044113297,0.055502772,0.027417677,-0.17393087,-0.037716676,0.0134554,0.15665597,-0.2917823,0.9018616,1.023907,0.0073190443,-0.0763653,0.11828203,0.0,0.2820214,0.3302198,-0.004182846,0.0,-0.1279086,0.0,-0.6915078,0.0,-0.27395988,0.0,-0.19787985,0.0,-0.5466402,0.0,-0.4041089,0.08985659,0.15200308,-0.17242022,0.92238253,-0.12961027,0.28245908,-0.077378385,"charge_per_service, PaymentMethod_Electronic check, num_services",0.76731974
-0.10416646,-0.13787146,-0.45617887,-1.4472467,-0.038492434,-0.03159169,-0.5564703,0.049896244,-1.0377353,-0.3175769,0.012789493,-0.05863549,0.03154322,0.0,-0.26592782,0.14474627,-0.0010844662,0.0,0.35829532,0.0,0.2014563,0.0,-0.43795675,0.0,0.40240473,0.0,0.45230794,0.0,0.5187679,-0.09606154,-1.1351689,-0.1161634,-0.5949114,-0.048665956,0.021911927,-0.07400414,"tenure, Contract_Two year, num_services",0.008403929
-0.028202733,-0.22933425,-0.2731459,-0.5915056,-0.09495493,-0.07403168,-0.07538003,1.2062339,0.71654737,-0.77121836,0.0059905457,0.099034816,0.08365916,0.0,0.20581228,-0.5038999,0.11658744,0.0,-0.114984795,0.0,-0.36725155,0.0,-0.3046506,0.0,-0.18599422,0.0,-0.32874313,0.0,-0.409145,0.010167661,-1.3311296,-0.20780702,-0.96184295,0.36144555,-0.054710466,-0.14742675,"Contract_Two year, TotalCharges, PaymentMethod_Electronic check",0.013943392
-0.022280103,-0.15039319,-0.29805297,-0.024148893,-0.03457331,0.0059493985,0.16649856,-0.087940335,0.2895039,0.45811924,-0.01852741,0.15932459,-0.17592378,0.0,-0.162036,-0.39819896,-0.0047808792,0.0,0.43063447,0.0,-0.28121448,0.0,-0.33851302,0.0,-0.18189545,0.0,-0.5669623,0.0,-0.49269992,0.081539474,0.18745463,-0.1584662,-0.5647957,-0.06409659,-0.021193549,0.23142208,"StreamingTV_Yes, PaymentMethod_Electronic check, StreamingMovies_Yes",0.11455115
0.0018571247,-0.22267725,-0.2762524,-0.030014504,-0.10114824,0.00965705,1.0168173,1.283712,0.8935202,-0.80974144,0.0059905457,0.08226244,0.092963256,0.0,-0.3972929,-0.19233209,0.12745844,0.0,-0.086905584,0.0,-0.21415253,0.0,-0.21153946,0.0,-0.21599676,0.0,-0.20663749,0.0,-0.5694689,-0.7468094,-0.38976735,-0.09067331,-0.99080336,0.5484636,-0.043750394,-0.16726264,"TotalCharges, MonthlyCharges, PaymentMethod_Electronic check",0.12905373
-0.0029240139,0.08442622,0.05518814,-0.4900754,-0.114776544,-0.07817582,0.8054221,-0.33343357,0.6475998,-1.7410177,0.008432575,0.10074878,-0.00781859,0.0,-0.4391843,-0.46556312,0.12745844,0.0,-0.15368488,0.0,-0.2729832,0.0,-0.22725175,0.0,-0.1881717,0.0,-0.2826205,0.0,-0.4247275,0.14083673,0.28812766,-0.08100892,-0.55846053,-0.11349134,-0.07967715,-0.117737055,"charge_per_service, MonthlyCharges, num_services",0.019390907
-0.068402894,-0.13628392,-0.29242378,-2.0941732,-0.1034786,-0.04186267,-0.16444401,-0.9255807,0.5250403,-0.5689907,0.0059905457,-0.21681558,-0.071927905,0.0,0.15062761,-0.4422074,0.058171347,0.0,-0.09974261,0.0,-0.43449467,0.0,-0.24230169,0.0,-0.19006345,0.0,-0.37958744,0.0,-0.47655508,-0.0011944352,-1.1428639,-0.068123296,-0.5953824,-0.021485293,-0.04421164,-0.14045992,"tenure, Contract_Two year, TotalCharges",0.0002659185
-0.020923132,0.12981802,0.010984607,-0.45083076,-0.061307855,-0.0019600587,0.17987454,-0.023496537,0.84069973,0.59839016,0.00690753,0.015130195,0.007062733,0.0,0.20515895,-0.4891034,-0.0015375055,0.0,-0.05332599,0.0,-0.5939338,0.0,-0.29100665,0.0,-0.106214136,0.0,-0.6835509,0.0,-0.60831606,0.17741318,0.18082859,-0.16395769,-1.028829,0.36801744,-0.01915073,-0.118951894,"PaymentMethod_Electronic check, num_services, StreamingTV_Yes",0.11868554
-0.05391186,-0.17822936,-0.37705058,-1.8170203,-0.083306685,-0.11154971,-0.026874365,-1.0030795,0.5700594,-0.42144418,0.0059905457,-0.15687004,-0.068302676,0.0,0.16979052,-0.45928177,0.058171347,0.0,-0.10228036,0.0,-0.34162027,0.0,-0.24256012,0.0,-0.2287899,0.0,-0.35856792,0.0,-0.48420987,-0.004991605,-0.90113664,0.61144537,-1.1074936,-0.19969372,-0.034040976,-0.13961053,"tenure, PaymentMethod_Electronic check, TotalCharges",0.00055538915
0.02119758,0.09141814,0.043585707,1.4662212,-0.042963155,0.003780284,0.3463037,0.5553079,1.0170047,1.2117164,-0.014211415,-0.051315103,0.031554278,0.0,0.23560992,0.25440294,-0.0031580264,0.0,-0.08049985,0.0,-0.5005641,0.0,-0.31621036,0.0,-0.08882154,0.0,-0.46768096,0.0,-0.47860587,0.13091362,0.21725805,-0.15184855,-0.76642317,0.3950246,-0.09643757,0.25606552,"tenure, charge_per_service, num_services",0.96120137
-0.04700709,0.18392451,0.0022198556,-0.31058088,0.33850205,0.024387065,-0.0585851,-0.79166925,-0.42632332,-2.973146,0.009965358,0.02641422,-0.15711826,0.0,-0.43403646,-0.3902508,-0.0016044981,0.0,0.32236668,0.0,0.41120654,0.0,0.4059151,0.0,0.5463943,0.0,-0.5373274,0.0,-0.43791574,0.031076103,-1.1208162,-0.16341336,-0.8040996,-0.08427859,0.020703645,-0.112741455,"charge_per_service, Contract_Two year, PaymentMethod_Electronic check",0.0014472158
0.033856433,-0.18519957,-0.23177041,-0.3933806,-0.023277432,0.13170272,-0.011635862,-0.22075327,0.070881985,0.61490184,0.0075239395,-0.25161108,0.0059326272,0.0,0.17638469,0.37328172,-0.001399539,0.0,-0.06381285,0.0,0.32509747,0.0,-0.3474553,0.0,-0.057083357,0.0,-0.68245435,0.0,-0.8079056,0.22509618,0.19416821,-0.2878896,-0.6634961,0.061954554,0.016937159,-0.09742855,"StreamingMovies_Yes, StreamingTV_Yes, PaymentMethod_Electronic check",0.10932443
-0.027358836,0.14508358,0.0617329,-1.2207962,-0.15738827,-0.19038221,-0.19678456,-1.0429963,0.6523243,-0.54034215,0.0059006102,0.12624104,0.027795207,0.0,0.23669524,-0.47571,0.058171347,0.0,-0.08745821,0.0,-0.5177375,0.0,-0.21613878,0.0,-0.22240318,0.0,-0.24678782,0.0,-0.4649826,0.007376898,-1.2777275,0.8099691,-1.1788032,-0.2014309,-0.03215953,-0.12648569,"Contract_Two year, tenure, PaymentMethod_Electronic check",0.0018303616
-0.15104821,-0.27262127,0.040402226,-0.54441494,-0.03760879,0.027400877,0.39315063,-0.3513573,1.0008026,1.2251867,0.004786307,-0.09644429,0.0920118,0.0,0.28114033,0.35739818,-0.0015046225,0.0,-0.1202848,0.0,-0.41117847,0.0,-0.21292242,0.0,-0.19205113,0.0,-0.53716075,0.0,-0.41225284,0.120765045,0.13765797,-0.17795147,0.8271517,-0.14108749,0.19556738,-0.07363339,"charge_per_service, num_services, PaymentMethod_Electronic check",0.72333676
0.02120821,0.026390541,0.03211643,0.3367685,-0.036845405,0.11077516,-0.40409374,0.9161819,-1.4940276,0.2944192,-0.027256664,0.13234961,-0.032430273,0.0,-0.34126726,0.1555121,-0.0016830041,0.0,0.44512784,0.0,-0.38043407,0.0,0.59569055,0.0,-0.30965304,0.0,0.9099301,0.0,0.70867974,-0.29241168,-0.04870065,-0.15353872,0.56430143,-0.1399508,-0.016893445,0.10598023,"num_services, TotalCharges, StreamingTV_Yes",0.8412313
0.004612433,0.07296787,0.047066316,-0.20036274,0.3122546,-0.16963886,-0.03964504,-0.6354584,-0.53669584,-1.5315473,0.009965358,0.23686646,-0.13522649,0.0,-0.3325516,-0.11829033,-0.0093041975,0.0,0.25370336,0.0,0.8458558,0.0,-0.4989624,0.0,0.2711418,0.0,-0.3692776,0.0,-0.5402179,-0.4451377,-0.3364797,-0.21481259,-0.80455947,-0.09272361,0.025049314,-0.12826379,"charge_per_service, OnlineBackup_Yes, PaymentMethod_Electronic check",0.0062525193
-0.11675775,-0.08986423,-0.2314773,-1.4439013,-0.01903224,0.11746584,-0.12264006,-0.5953342,-1.3156874,-1.2494305,0.012789493,-0.040590845,0.008363805,0.0,0.18055001,-0.35640228,-0.0006027703,0.0,0.40356043,0.0,0.2923783,0.0,0.40384257,0.0,0.38232744,0.0,0.31246206,0.0,0.50403,-0.08834724,-1.4679242,0.78002715,-1.0669795,-0.14725722,0.0019136752,-0.11757097,"Contract_Two year, tenure, num_services",0.0061881174
0.004581106,0.10354158,0.13879314,-0.3879013,0.34170842,0.039967135,-0.10718316,-0.46660444,0.039905425,-1.6587383,0.007014607,0.12735686,-0.08694125,0.0,-0.37692118,-0.34682718,-0.0093041975,0.0,0.36160907,0.0,0.67541194,0.0,-0.53053147,0.0,-0.052811578,0.0,0.31440577,0.0,-0.7562093,0.15094976,0.23132056,-0.20265518,0.9219243,-0.18919028,-0.007672962,-0.0486522,"charge_per_service, PaymentMethod_Electronic check, StreamingMovies_Yes",0.1444907
-0.005102969,0.11132804,0.042929117,-0.9947199,-0.078481816,-0.041308116,0.11558766,-0.11249765,0.7576526,-1.5561574,0.006870647,0.088323206,0.01836177,0.0,-0.4447651,-0.4851183,0.12035155,0.0,-0.1906968,0.0,-0.28364393,0.0,-0.18345991,0.0,-0.1927288,0.0,-0.3775284,0.0,-0.28832766,-0.022836333,-1.8088213,-0.1706949,-1.0851054,0.42940137,-0.040000584,-0.11788127,"Contract_Two year, charge_per_service, PaymentMethod_Electronic check",0.0011148757
-0.0010532523,0.09098413,-0.19434506,-0.73799586,-0.08456726,-0.043894295,1.0248642,-0.035795297,0.7309956,-2.0079587,0.006870647,0.11009605,-0.12025338,0.0,-0.41920954,-0.60681564,0.12745844,0.0,-0.24494773,0.0,-0.25019294,0.0,-0.27753857,0.0,-0.19779344,0.0,-0.38195628,0.0,-0.35351434,0.17255074,0.25079882,-0.12511252,-0.96557915,0.5013462,-0.06307647,-0.11291487,"charge_per_service, MonthlyCharges, PaymentMethod_Electronic check",0.014523208
-0.03740963,0.14647506,-0.1076292,-0.9086744,-0.004936751,0.01651463,-0.16047856,0.1128356,-0.7227482,-1.374397,0.003594768,0.081453644,0.05644151,0.0,-0.25722507,-0.58331126,-0.00093254773,0.0,0.28743476,0.0,-0.4217361,0.0,0.30011985,0.0,0.34444904,0.0,0.22482756,0.0,-0.41262442,-0.0031362039,-1.5532982,0.6758413,-1.0932488,-0.20904927,-0.066252664,-0.105146594,"Contract_Two year, charge_per_service, PaymentMethod_Electronic check",0.003075908
-0.076137215,0.12008999,0.04000314,-0.38443434,-0.04218696,0.08291892,0.057057902,0.3154737,-0.20100984,0.61472607,0.0061388975,-0.13660116,0.073841475,0.0,-0.37892136,0.29195485,-0.0015363169,0.0,-0.13984919,0.0,-0.4920156,0.0,-0.47838256,0.0,-0.06838596,0.0,0.59216744,0.0,0.65276337,0.1253956,0.12802924,-0.17064019,0.8227728,-0.16296487,0.039599083,-0.043176975,"PaymentMethod_Electronic check, StreamingMovies_Yes, charge_per_service",0.76456344
-0.058590986,-0.23845865,-0.00540747,-0.29017425,-0.09707766,0.011566636,0.09593612,0.12131925,-0.8372791,-0.7574993,0.018233985,0.1513284,-0.23102231,0.0,-0.32895064,-0.45763054,-0.0013311765,0.0,0.41723713,0.0,0.46575776,0.0,-0.34713036,0.0,0.26959622,0.0,-0.68741465,0.0,0.42781436,-0.108607695,-0.29991606,-0.24519858,-1.0473017,0.42823297,0.01937682,-0.12909889,"PaymentMethod_Electronic check, num_services, charge_per_service",0.022965768
-0.028624456,-0.19711801,-0.106174864,-1.666187,-0.067600064,-0.01537476,0.2850413,0.11692989,0.74857175,-1.2223334,0.005020509,-0.16284092,-0.014071662,0.0,-0.36940625,-0.36043778,0.12035155,0.0,-0.05743625,0.0,-0.28908664,0.0,-0.18401933,0.0,-0.22918388,0.0,-0.37412998,0.0,-0.38586724,-0.033254232,-1.2357564,-0.04321786,-0.40527335,-0.013587836,-0.01866071,-0.14017375,"tenure, Contract_Two year, charge_per_service",0.0017389595
0.019608498,0.11884258,0.03598481,-0.28400832,-0.033973012,-0.020652806,0.48577395,0.14477277,0.87615854,0.7795112,0.0073190443,-0.0729445,0.009423456,0.0,0.2764745,0.42441028,-0.0015046225,0.0,-0.11513306,0.0,-0.35216013,0.0,-0.27226526,0.0,-0.14255352,0.0,-0.53482485,0.0,-0.4052679,0.17414613,0.18206355,0.86001,-1.0689324,-0.12619278,-0.058400325,-0.07464155,"PaymentMethod_Electronic check, num_services, PaymentMethod_Credit card (automatic)",0.69470704
-0.021760015,-0.16671833,-0.49767303,0.082542725,-0.062846035,-0.3088429,0.38722157,0.0936257,-0.23338574,-1.1083312,-0.01852741,0.124895565,0.11870658,0.0,-0.22321716,-0.4230423,-0.0043081595,0.0,-0.1692859,0.0,-0.38446477,0.0,0.38067636,0.0,0.45116577,0.0,-0.4038198,0.0,-0.2799864,0.13824327,0.19444221,0.6130018,-1.0745859,-0.1474443,0.013708165,0.18754262,"charge_per_service, PaymentMethod_Electronic check, PaymentMethod_Credit card (automatic)",0.06001368
0.04091774,0.12362035,0.019475454,1.3284377,-0.050731353,-0.023481334,0.11864602,0.18505156,0.9074681,1.0378371,-0.012109019,-0.062272996,-0.15289943,0.0,-0.064249106,0.2750134,-0.0033663616,0.0,-0.089217134,0.0,-0.6180277,0.0,-0.31847805,0.0,-0.08823841,0.0,-0.3823533,0.0,-0.48205405,0.11322135,0.15023375,-0.13108069,0.6717396,-0.21024479,-0.101446025,0.13047408,"tenure, charge_per_service, num_services",0.9091301
0.015318149,-0.15177354,0.065649614,-0.3607264,-0.026793124,-0.19075994,-1.1795638,-0.09357936,-0.54534626,0.44490534,0.011774402,-0.29424828,-0.09446949,0.0,0.19290456,0.42835963,-0.0012690211,0.0,-0.18669075,0.0,0.69861704,0.0,0.5980483,0.0,-0.10968259,0.0,0.63195676,0.0,-1.4735751,0.25541857,0.1685288,0.5983665,-1.0856518,-0.13230023,0.00361086,-0.095468014,"StreamingMovies_Yes, MonthlyCharges, PaymentMethod_Electronic check",0.12816668
-0.0052868593,0.00055242534,0.0328609,-0.33471283,-0.104842365,-0.118367985,0.04034879,-0.21448444,-0.7116458,-1.056795,0.01722982,0.18233381,-0.09425422,0.0,-0.14077915,-0.40228,-0.0020813209,0.0,0.56871957,0.0,0.97602934,0.0,-0.49086773,0.0,0.09912163,0.0,-0.35721052,0.0,-0.3826415,0.15385675,0.3077947,-0.19922675,-0.68422794,-0.18203022,-0.034956396,-0.10907917,"charge_per_service, OnlineBackup_Yes, num_services",0.037120845
-0.07561566,0.041808218,0.08146393,-0.05878232,-0.026982421,-0.009111464,0.29212177,0.5400538,0.5471073,1.0178261,-0.044171788,-0.083011776,-0.05877547,0.0,0.47385943,0.38148722,-0.001620705,0.0,-7.988396e-05,0.0,-0.4502519,0.0,-0.35109422,0.0,-0.121773645,0.0,-0.57530147,0.0,0.7090254,0.050701875,0.21055515,0.54635274,-0.77273613,-0.12465443,-0.07298414,0.18239293,"charge_per_service, PaymentMethod_Electronic check, StreamingMovies_Yes",0.90369594
-0.0073284646,0.107050024,-0.016432775,-0.74372834,-0.08552954,0.011587075,0.4148547,0.109011695,0.7254813,-1.4158795,0.009402612,0.08411378,0.028972564,0.0,-0.44996843,-0.42525625,0.12035155,0.0,-0.13496421,0.0,-0.10983037,0.0,-0.31392086,0.0,-0.19762592,0.0,-0.3715109,0.0,-0.2941168,0.007648094,-1.8708842,-0.12159683,-1.1155167,0.43982187,-0.004803165,-0.11750155,"Contract_Two year, charge_per_service, PaymentMethod_Electronic check",0.0031824172
0.027899798,-0.08118593,0.048903406,-0.8880762,-0.031664453,0.065690875,-0.6726942,-0.6165567,-0.86270064,0.21398427,0.00430621,0.18803293,-0.17913091,0.0,0.26150012,0.32667616,-0.0010381518,0.0,-0.19291773,0.0,-0.60507035,0.0,-0.59587836,0.0,-0.011337118,0.0,0.5819267,0.0,0.86173505,0.14965373,0.18055837,-0.10660091,-0.22783685,-0.0648163,-0.03359496,-0.092129104,"tenure, num_services, StreamingMovies_Yes",0.08618061
-0.050409358,0.15540962,-0.0133278435,-0.8466709,-0.08995222,-0.021985028,-0.09746814,-1.1519346,-0.8234998,-1.4953132,0.007411993,0.037030105,0.044566423,0.0,-0.35184255,-0.56710726,-0.0007271896,0.0,0.27345163,0.0,-0.4983832,0.0,0.33828717,0.0,-0.20693365,0.0,0.259314,0.0,0.43377626,-0.07215688,-1.3571243,-0.079843074,-0.66628635,-0.038639706,-0.006863913,-0.10704413,"charge_per_service, Contract_Two year, TotalCharges",0.0009082395
-0.014661951,-0.19386771,0.047560357,-0.6698625,-0.120270744,-0.1548077,-1.0129719,0.12827581,-1.7844542,-0.67125493,0.006197011,0.06813321,-0.1310363,0.0,0.3292304,0.22410062,-0.00077185105,0.0,0.21079068,0.0,0.7374892,0.0,0.5183575,0.0,0.53189576,0.0,0.5598315,0.0,0.49005622,-0.14010142,-0.99261016,-0.18949878,0.43799335,-0.09432213,-0.004076393,-0.033045232,"num_services, MonthlyCharges, Contract_Two year",0.12713534
-0.06396088,-0.20436932,-0.2433754,-1.7937579,0.29835758,-0.06450633,-0.037216865,-0.5777184,-0.97944856,-2.8745363,0.0134614725,-0.18703319,0.069612734,0.0,-0.4823207,-0.5017494,-0.0014200725,0.0,0.37809905,0.0,0.2605889,0.0,0.2294474,0.0,0.31107712,0.0,0.3614334,0.0,0.41143593,-0.06957436,-1.1568272,-0.14764081,-0.755952,-0.09907571,0.004673147,-0.110925205,"charge_per_service, tenure, Contract_Two year",0.00032803963
0.022129111,0.0021618898,-0.21385688,-0.78943735,-0.027898287,0.09476878,-0.18599662,-0.3625617,-1.1307838,-0.26272327,0.008029698,-0.24367957,-0.13937622,0.0,-0.3906211,0.20409249,-0.0010275379,0.0,-0.15273426,0.0,0.6620839,0.0,0.17166427,0.0,-0.24262506,0.0,0.5764486,0.0,0.4229684,0.08571813,0.15851347,-0.12045264,0.5448816,-0.18290424,-0.010895037,-0.040393673,"num_services, tenure, OnlineBackup_Yes",0.17460516
0.0047817808,-0.14883015,-0.54801625,0.37107918,-0.13163227,-0.04405805,-0.0018383189,-0.36370918,-0.59367484,-0.76038563,-0.015795548,0.17184478,0.04426181,0.0,-0.33081147,-0.66498584,-0.0021557235,0.0,-0.18417957,0.0,-0.39679703,0.0,-0.28829235,0.0,0.23229632,0.0,0.44761643,0.0,0.43969056,0.048902143,0.15507483,-0.18798006,0.63477033,-0.2414745,-0.048379917,0.09309841,"charge_per_service, InternetService_Fiber optic, PaymentMethod_Electronic check",0.089609966
-0.03038137,0.009825459,-0.1761205,-1.8944408,-0.0330383,0.016601827,0.34246913,0.12675804,0.73174345,0.53475744,0.0099704275,0.36696947,-0.06520457,0.0,0.24271189,0.30717412,-0.0008839363,0.0,-0.04069204,0.0,-0.15839653,0.0,-0.046439916,0.0,-0.061602812,0.0,-0.92838866,0.0,0.6345252,-0.012061059,-0.6147578,0.7241952,-0.995737,-0.077943586,-0.015407135,-0.15422386,"tenure, PaymentMethod_Electronic check, StreamingTV_Yes",0.21979763
0.005553751,0.11193894,-0.47317156,0.64084107,0.10889141,0.2652354,0.08961708,0.03557477,-0.7160489,-1.8562186,-0.03269297,0.17787579,-0.03676057,0.0,-0.18378432,-0.48852414,-0.0027006317,0.0,0.0676951,0.0,0.93769723,0.0,1.0714306,0.0,-0.24435237,0.0,0.45602426,0.0,0.23704617,0.16435495,0.34922162,-0.12268034,-0.80045146,0.6007825,-0.00801589,0.09076934,"charge_per_service, DeviceProtection_Yes, OnlineBackup_Yes",0.607382
